2019-11-04, 21:21:15	57.18 , 0.25 , 30.48 
2019-11-04, 21:22:15	58.65 , 0.26 , 31.04 
2019-11-04, 21:23:15	57.67 , 0.25 , 30.48 
2019-11-04, 21:24:15	57.67 , 0.25 , 30.48 
2019-11-04, 21:25:15	58.16 , 0.25 , 30.48 
2019-11-04, 21:26:15	58.65 , 0.26 , 31.04 
2019-11-04, 21:27:15	58.16 , 0.26 , 31.04 
2019-11-04, 21:28:15	57.67 , 0.25 , 29.91 
2019-11-04, 21:29:16	57.67 , 0.25 , 30.48 
2019-11-04, 21:30:16	57.18 , 0.25 , 29.91 
2019-11-04, 21:31:16	56.70 , 0.25 , 30.48 
2019-11-04, 21:32:16	57.18 , 0.25 , 30.48 
2019-11-04, 21:33:16	57.67 , 0.25 , 29.91 
2019-11-04, 21:34:16	56.70 , 0.25 , 30.48 
2019-11-04, 21:35:16	56.70 , 0.25 , 29.91 
2019-11-04, 21:36:16	58.16 , 0.25 , 30.48 
2019-11-04, 21:37:16	55.72 , 0.26 , 31.04 
2019-11-04, 21:38:16	57.67 , 0.00 , 0.00 
2019-11-04, 21:39:17	59.63 , 0.00 , 0.00 

